,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1144,country,NOUN,d008.s027.t001,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",country%1:14:00::
1145,leadership,NOUN,d008.s027.t002,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",leadership%1:09:00::
1146,region,NOUN,d008.s027.t003,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",region%1:15:00::
1147,respondent,NOUN,d008.s027.t004,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",respondent%1:18:00::
1148,year,NOUN,d008.s027.t005,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",year%1:28:01::
1149,united_states,NOUN,d008.s027.t006,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",united_states%1:15:00::
1150,year,NOUN,d008.s027.t007,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",year%1:28:01::
1151,venezuela,NOUN,d008.s027.t008,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",venezuela%1:15:00::
1152,year,NOUN,d008.s027.t009,d008.s027,"Brazil is the country which exercises most leadership in the region, mentioned by 19% of respondents( up from 18% last year), followed by the United States( 9%, unchanged from last year) and Venezuela( 9%, down from 11% last year).",year%1:28:01::
1153,united_states,NOUN,d008.s028.t000,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",united_states%1:15:00::
1154,country,NOUN,d008.s028.t001,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",country%1:14:00::
1155,respondent,NOUN,d008.s028.t002,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",respondent%1:18:00::
1156,mexico,NOUN,d008.s028.t003,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",mexico%1:15:00::
1157,central_america,NOUN,d008.s028.t004,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",central_america%1:14:00::
1158,venezuela,NOUN,d008.s028.t005,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",venezuela%1:15:00::
1159,distinction,NOUN,d008.s028.t006,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",distinction%1:26:00::
1160,ecuador,NOUN,d008.s028.t007,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",ecuador%1:15:00::
1161,dominican_republic,NOUN,d008.s028.t008,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",dominican_republic%1:15:00::
1162,nicaragua,NOUN,d008.s028.t009,d008.s028,"But the United States is seen as the most influential country by respondents in Mexico and much of Central America, whereas Venezuela enjoys that distinction in Ecuador, the Dominican Republic and Nicaragua.",nicaragua%1:15:00::
1163,healthcare,NOUN,d009.s000.t000,d009.s000,Scalia and Thomas dine with healthcare law challengers as court takes case,healthcare%1:04:01::
1164,law,NOUN,d009.s000.t001,d009.s000,Scalia and Thomas dine with healthcare law challengers as court takes case,law%1:10:00::
1165,challenger,NOUN,d009.s000.t002,d009.s000,Scalia and Thomas dine with healthcare law challengers as court takes case,challenger%1:18:00::
1166,court,NOUN,d009.s000.t003,d009.s000,Scalia and Thomas dine with healthcare law challengers as court takes case,court%1:14:00::
1167,case,NOUN,d009.s000.t004,d009.s000,Scalia and Thomas dine with healthcare law challengers as court takes case,case%1:04:00::
1168,day,NOUN,d009.s001.t000,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",day%1:28:03::
1169,supreme_court,NOUN,d009.s001.t001,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",supreme_court%1:14:00::
1170,question,NOUN,d009.s001.t002,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",question%1:10:01::
1171,challenge,NOUN,d009.s001.t003,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",challenge%1:10:01::
1172,healthcare,NOUN,d009.s001.t004,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",healthcare%1:04:01::
1173,law,NOUN,d009.s001.t005,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",law%1:10:00::
1174,justice,NOUN,d009.s001.t006,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",justice%1:18:00::
1175,dinner,NOUN,d009.s001.t007,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",dinner%1:13:00::
1176,law_firm,NOUN,d009.s001.t008,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",law_firm%1:14:00::
1177,case,NOUN,d009.s001.t009,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",case%1:04:00::
1178,high_court,NOUN,d009.s001.t010,d009.s001,"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",high_court%1:14:00::
1179,occasion,NOUN,d009.s002.t000,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",occasion%1:11:01::
1180,thursday,NOUN,d009.s002.t001,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",thursday%1:28:00::
1181,justice,NOUN,d009.s002.t002,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",justice%1:18:00::
1182,conference,NOUN,d009.s002.t003,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",conference%1:10:00::
1183,petition,NOUN,d009.s002.t004,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",petition%1:10:00::
1184,review,NOUN,d009.s002.t005,d009.s002,"The occasion was last Thursday, when all nine justices met for a conference to pour over the petitions for review.",review%1:04:02::
1185,case,NOUN,d009.s003.t000,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",case%1:04:00::
1186,issue,NOUN,d009.s003.t001,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",issue%1:09:00::
1187,suit,NOUN,d009.s003.t002,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",suit%1:04:00::
1188,state,NOUN,d009.s003.t003,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",state%1:15:01::
1189,healthcare,NOUN,d009.s003.t004,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",healthcare%1:04:01::
1190,overhaul,NOUN,d009.s003.t005,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",overhaul%1:04:01::
1191,congress,NOUN,d009.s003.t006,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",congress%1:14:01::
1192,year,NOUN,d009.s003.t007,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",year%1:28:01::
1193,law,NOUN,d009.s003.t008,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",law%1:10:00::
1194,rallying_cry,NOUN,d009.s003.t009,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",rallying_cry%1:10:00::
1195,activist,NOUN,d009.s003.t010,d009.s003,"One of the cases at issue was a suit brought by 26 states challenging the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry for conservative activists nationwide.",activist%1:18:00::
1196,justice,NOUN,d009.s004.t000,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",justice%1:18:00::
1197,suit,NOUN,d009.s004.t001,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",suit%1:04:00::
1198,hour,NOUN,d009.s004.t002,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",hour%1:28:00::
1199,argument,NOUN,d009.s004.t003,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",argument%1:10:00::
1200,march,NOUN,d009.s004.t004,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",march%1:28:00::
1201,outcome,NOUN,d009.s004.t005,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",outcome%1:19:00::
1202,race,NOUN,d009.s004.t006,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",race%1:11:01::
1203,swing,NOUN,d009.s004.t007,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",swing%1:26:01::
1204,time,NOUN,d009.s004.t008,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",time%1:11:00::
1205,court,NOUN,d009.s004.t009,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",court%1:14:00::
1206,decision,NOUN,d009.s004.t010,d009.s004,"The justices agreed to hear the suit; indeed, a landmark 5.5- hour argument is expected in March, and the outcome is likely to further roil the 2012 presidential race, which will be in full swing by the time the court 's decision is released.",decision%1:09:00::
1207,lawyer,NOUN,d009.s005.t000,d009.s005,"The lawyer who will stand before the court and argue that the law should be thrown out is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.",lawyer%1:18:00::
1208,court,NOUN,d009.s005.t001,d009.s005,"The lawyer who will stand before the court and argue that the law should be thrown out is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.",court%1:14:00::
1209,law,NOUN,d009.s005.t002,d009.s005,"The lawyer who will stand before the court and argue that the law should be thrown out is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.",law%1:10:00::
1210,law_firm,NOUN,d009.s006.t000,d009.s006,"Clement 's law firm, Bancroft PLLC, was one of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",law_firm%1:14:00::
1211,two_dozen,NOUN,d009.s006.t001,d009.s006,"Clement 's law firm, Bancroft PLLC, was one of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",two_dozen%1:23:00::
1212,firm,NOUN,d009.s006.t002,d009.s006,"Clement 's law firm, Bancroft PLLC, was one of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",firm%1:14:00::
1213,dinner,NOUN,d009.s006.t003,d009.s006,"Clement 's law firm, Bancroft PLLC, was one of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",dinner%1:14:00::
1214,legal_principle,NOUN,d009.s006.t004,d009.s006,"Clement 's law firm, Bancroft PLLC, was one of almost two dozen firms that helped sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",legal_principle%1:09:00::
1215,firm,NOUN,d009.s007.t000,d009.s007,"Another firm that sponsored the dinner, Jones Day, represents one of the trade associations that challenged the law, the National Federation of Independent Business.",firm%1:14:00::
1216,dinner,NOUN,d009.s007.t001,d009.s007,"Another firm that sponsored the dinner, Jones Day, represents one of the trade associations that challenged the law, the National Federation of Independent Business.",dinner%1:14:00::
1217,law,NOUN,d009.s007.t002,d009.s007,"Another firm that sponsored the dinner, Jones Day, represents one of the trade associations that challenged the law, the National Federation of Independent Business.",law%1:10:00::
1218,sponsor,NOUN,d009.s008.t000,d009.s008,"Another sponsor was pharmaceutical giant Pfizer Inc, which has an enormous financial stake in the outcome of the litigation.",sponsor%1:18:00::
1219,giant,NOUN,d009.s008.t001,d009.s008,"Another sponsor was pharmaceutical giant Pfizer Inc, which has an enormous financial stake in the outcome of the litigation.",giant%1:14:00::
1220,stake,NOUN,d009.s008.t002,d009.s008,"Another sponsor was pharmaceutical giant Pfizer Inc, which has an enormous financial stake in the outcome of the litigation.",stake%1:21:02::
1221,outcome,NOUN,d009.s008.t003,d009.s008,"Another sponsor was pharmaceutical giant Pfizer Inc, which has an enormous financial stake in the outcome of the litigation.",outcome%1:11:00::
1222,litigation,NOUN,d009.s008.t004,d009.s008,"Another sponsor was pharmaceutical giant Pfizer Inc, which has an enormous financial stake in the outcome of the litigation.",litigation%1:04:00::
1223,dinner,NOUN,d009.s009.t000,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,dinner%1:13:00::
1224,washington,NOUN,d009.s009.t001,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,washington%1:15:01::
1225,hotel,NOUN,d009.s009.t002,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,hotel%1:06:00::
1226,hour,NOUN,d009.s009.t003,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,hour%1:28:00::
1227,court,NOUN,d009.s009.t004,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,court%1:14:00::
1228,conference,NOUN,d009.s009.t005,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,conference%1:10:00::
1229,case,NOUN,d009.s009.t006,d009.s009,The dinner was held at a Washington hotel hours after the court 's conference over the case.,case%1:04:00::
1230,attendance,NOUN,d009.s010.t000,d009.s010,"In attendance was, among others, Mitch McConnell, the Senate 's top Republican and an avowed opponent of the healthcare law.",attendance%1:04:00::
1231,senate,NOUN,d009.s010.t001,d009.s010,"In attendance was, among others, Mitch McConnell, the Senate 's top Republican and an avowed opponent of the healthcare law.",senate%1:14:01::
1232,opponent,NOUN,d009.s010.t002,d009.s010,"In attendance was, among others, Mitch McConnell, the Senate 's top Republican and an avowed opponent of the healthcare law.",opponent%1:18:00::
1233,guest,NOUN,d009.s011.t000,d009.s011,The featured guests at the dinner? Scalia and Thomas.,guest%1:18:00::
1234,dinner,NOUN,d009.s011.t001,d009.s011,The featured guests at the dinner? Scalia and Thomas.,dinner%1:14:00::
1235,justice,NOUN,d009.s012.t000,d009.s012,It 's nothing new: The two justices have been attending Federalist Society events for years.,justice%1:18:00::
1236,event,NOUN,d009.s012.t001,d009.s012,It 's nothing new: The two justices have been attending Federalist Society events for years.,event%1:03:00::
1237,year,NOUN,d009.s012.t002,d009.s012,It 's nothing new: The two justices have been attending Federalist Society events for years.,year%1:28:01::
1238,nothing,NOUN,d009.s013.t000,d009.s013,And it 's nothing that runs afoul of ethics rules.,nothing%1:23:00::
1239,ethic,NOUN,d009.s013.t001,d009.s013,And it 's nothing that runs afoul of ethics rules.,ethic%1:10:00::
1240,rule,NOUN,d009.s013.t002,d009.s013,And it 's nothing that runs afoul of ethics rules.,rule%1:10:00::
1241,fact,NOUN,d009.s014.t000,d009.s014,"In fact, justices are exempt from the Code of Conduct that governs the actions of lower federal justices.",fact%1:09:01::
1242,justice,NOUN,d009.s014.t001,d009.s014,"In fact, justices are exempt from the Code of Conduct that governs the actions of lower federal justices.",justice%1:18:00::
1243,code_of_conduct,NOUN,d009.s014.t002,d009.s014,"In fact, justices are exempt from the Code of Conduct that governs the actions of lower federal justices.",code_of_conduct%1:09:00::
1244,action,NOUN,d009.s014.t003,d009.s014,"In fact, justices are exempt from the Code of Conduct that governs the actions of lower federal justices.",action%1:04:02::
1245,justice,NOUN,d009.s014.t004,d009.s014,"In fact, justices are exempt from the Code of Conduct that governs the actions of lower federal justices.",justice%1:18:00::
1246,code,NOUN,d009.s015.t000,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",code%1:10:01::
1247,canon,NOUN,d009.s015.t001,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",canon%1:10:00::
1248,judge,NOUN,d009.s015.t002,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",judge%1:18:00::
1249,event,NOUN,d009.s015.t003,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",event%1:03:00::
1250,organization,NOUN,d009.s015.t004,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",organization%1:14:00::
1251,judge,NOUN,d009.s015.t005,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",judge%1:18:00::
1252,speaker,NOUN,d009.s015.t006,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",speaker%1:18:00::
1253,guest_of_honor,NOUN,d009.s015.t007,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",guest_of_honor%1:18:00::
1254,program,NOUN,d009.s015.t008,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",program%1:04:00::
1255,event,NOUN,d009.s015.t009,d009.s015,"If they were, they arguably fell under code 's Canon 4C, which states,`` A judge may attend fund-raising events of law-related and other organizations although the judge may not be a speaker, a guest of honor, or featured on the program of such an event.''",event%1:03:00::
1256,proximity,NOUN,d009.s016.t000,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",proximity%1:07:00::
1257,law_firm,NOUN,d009.s016.t001,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",law_firm%1:14:00::
1258,case,NOUN,d009.s016.t002,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",case%1:04:00::
1259,company,NOUN,d009.s016.t003,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",company%1:14:01::
1260,interest,NOUN,d009.s016.t004,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",interest%1:09:00::
1261,activist,NOUN,d009.s016.t005,d009.s016,"Nevertheless, the sheer proximity of Scalia and Thomas to two of the law firms in the case, as well as to a company with a massive financial interest, was enough to alarm ethics-in-government activists.",activist%1:18:00::
1262,breach,NOUN,d009.s017.t000,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",breach%1:04:01::
1263,ethic,NOUN,d009.s017.t001,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",ethic%1:10:00::
1264,indifference,NOUN,d009.s017.t002,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",indifference%1:07:01::
1265,code,NOUN,d009.s017.t003,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",code%1:10:01::
1266,claim,NOUN,d009.s017.t004,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",claim%1:10:02::
1267,justice,NOUN,d009.s017.t005,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",justice%1:18:00::
1268,court,NOUN,d009.s017.t006,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",court%1:14:00::
1269,rule,NOUN,d009.s017.t007,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",rule%1:10:00::
1270,president,NOUN,d009.s017.t008,d009.s017,"`` This stunning breach of ethics and indifference to the code belies claims by several justices that the court abides by the same rules that apply to all other federal judges,'' said Bob Edgar, the president of Common Cause.",president%1:18:01::
1271,justice,NOUN,d009.s018.t000,d009.s018,`` The justices were wining and dining at a black-tie fundraiser with attorneys who have pending cases before the court.'',justice%1:18:00::
1272,fundraiser,NOUN,d009.s018.t001,d009.s018,`` The justices were wining and dining at a black-tie fundraiser with attorneys who have pending cases before the court.'',fundraiser%1:11:00::
1273,attorney,NOUN,d009.s018.t002,d009.s018,`` The justices were wining and dining at a black-tie fundraiser with attorneys who have pending cases before the court.'',attorney%1:18:00::
1274,case,NOUN,d009.s018.t003,d009.s018,`` The justices were wining and dining at a black-tie fundraiser with attorneys who have pending cases before the court.'',case%1:04:00::
1275,court,NOUN,d009.s018.t004,d009.s018,`` The justices were wining and dining at a black-tie fundraiser with attorneys who have pending cases before the court.'',court%1:14:00::
1276,appearance,NOUN,d009.s019.t000,d009.s019,"Their appearance and assistance in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",appearance%1:04:00::
1277,assistance,NOUN,d009.s019.t001,d009.s019,"Their appearance and assistance in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",assistance%1:04:00::
1278,event,NOUN,d009.s019.t002,d009.s019,"Their appearance and assistance in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",event%1:03:00::
1279,claim,NOUN,d009.s019.t003,d009.s019,"Their appearance and assistance in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",claim%1:10:02::
1280,impartiality,NOUN,d009.s019.t004,d009.s019,"Their appearance and assistance in fundraising for this event undercuts any claims of impartiality, and is unacceptable.",impartiality%1:09:00::
1281,regard,NOUN,d009.s020.t000,d009.s020,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,regard%1:09:01::
1282,critic,NOUN,d009.s020.t001,d009.s020,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,critic%1:18:02::
1283,business,NOUN,d009.s020.t002,d009.s020,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,business%1:09:01::
1284,court,NOUN,d009.s020.t003,d009.s020,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,court%1:14:00::
1285,group,NOUN,d009.s020.t004,d009.s020,Scalia and Thomas have shown little regard for critics who say they too readily mix the business of the court with agenda-driven groups such as the Federalist Society.,group%1:03:00::
1286,wife,NOUN,d009.s021.t000,d009.s021,"And Thomas'' wife, Ginni, is a high-profile conservative activist.",wife%1:18:00::
