,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
768,casebook,NOUN,d002.s014.t001,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",casebook%1:10:00::
769,initiative,NOUN,d002.s014.t002,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",initiative%1:04:00::
770,publish,VERB,d002.s014.t003,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",publish%2:36:01::
771,provide,VERB,d002.s014.t004,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",provide%2:34:00::
772,conference,NOUN,d002.s014.t005,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",conference%1:14:00::
773,stage,VERB,d002.s014.t006,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",stage%2:36:01::
774,autumn,NOUN,d002.s014.t007,d002.s014,"The report and a casebook of initiatives will be published in 1996 and provide the backdrop for a conference to be staged in Autumn, 1996.",autumn%1:28:00::
775,foundation,NOUN,d002.s015.t000,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,foundation%1:14:00::
776,aim,VERB,d002.s015.t001,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,aim%2:31:01::
777,document,VERB,d002.s015.t002,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,document%2:32:00::
778,characteristic,NOUN,d002.s015.t003,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,characteristic%1:07:00::
779,age,NOUN,d002.s015.t004,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,age%1:07:00::
780,barrier,NOUN,d002.s015.t005,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,barrier%1:09:00::
781,job,NOUN,d002.s015.t006,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,job%1:04:00::
782,recruitment,NOUN,d002.s015.t007,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,recruitment%1:04:00::
783,training,NOUN,d002.s015.t008,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,training%1:04:00::
784,analyse,VERB,d002.s015.t009,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,analyse%2:31:04::
785,cause,NOUN,d002.s015.t010,d002.s015,The Foundation aims to document the characteristics of age barriers in job recruitment and training and to analyse their causes.,cause%1:11:00::
786,perspective,NOUN,d002.s016.t000,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",perspective%1:09:00::
787,social,ADJ,d002.s016.t001,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",social%3:01:00::
788,also,ADV,d002.s016.t002,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",also%4:02:00::
789,examine,VERB,d002.s016.t003,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",examine%2:31:00::
790,particular,ADJ,d002.s016.t004,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",particular%5:00:00:uncommon:00
791,attention,NOUN,d002.s016.t005,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",attention%1:09:00::
792,pay,VERB,d002.s016.t006,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",pay%2:32:00::
793,proposal,NOUN,d002.s016.t007,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",proposal%1:10:00::
794,remove,VERB,d002.s016.t008,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",remove%2:40:00::
795,age,NOUN,d002.s016.t009,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",age%1:07:00::
796,barrier,NOUN,d002.s016.t010,d002.s016,"The perspectives of the social partners is also being examined, with particular attention paid to proposals for removing age barriers.",barrier%1:09:00::
797,thirdly,ADV,d002.s017.t000,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",thirdly%4:02:00::
798,project,NOUN,d002.s017.t001,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",project%1:09:00::
799,assess,VERB,d002.s017.t002,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",assess%2:31:00::
800,initiative,NOUN,d002.s017.t003,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",initiative%1:04:00::
801,public,ADJ,d002.s017.t004,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",public%5:00:00:common:02
802,private,ADJ,d002.s017.t005,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",private%5:00:00:personal:00
803,sector,NOUN,d002.s017.t006,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",sector%1:14:00::
804,age,NOUN,d002.s017.t007,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",age%1:07:00::
805,barrier,NOUN,d002.s017.t008,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",barrier%1:09:00::
806,especially,ADV,d002.s017.t009,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",especially%4:02:00::
807,old,ADJ,d002.s017.t010,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",old%3:00:02::
808,worker,NOUN,d002.s017.t011,d002.s017,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which combat age barriers, especially for older workers.",worker%1:18:00::
809,seek,VERB,d002.s018.t000,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",seek%2:35:00::
810,alternative,NOUN,d002.s018.t001,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",alternative%1:09:00::
811,early,ADJ,d002.s018.t002,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",early%3:00:00::
812,retirement,NOUN,d002.s018.t003,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",retirement%1:26:00::
813,redundancy,NOUN,d002.s018.t004,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",redundancy%1:07:00::
814,project,NOUN,d002.s018.t005,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",project%1:09:00::
815,primarily,ADV,d002.s018.t006,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",primarily%4:02:01::
816,concern,VERB,d002.s018.t007,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",concern%2:42:00::
817,retention,NOUN,d002.s018.t008,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",retention%1:04:00::
818,reintegrate,VERB,d002.s018.t009,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",reintegrate%2:30:00::
819,retrain,VERB,d002.s018.t010,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",retrain%2:31:00::
820,old,ADJ,d002.s018.t011,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",old%3:00:02::
821,worker,NOUN,d002.s018.t012,d002.s018,"Seeking alternatives to early retirement and redundancy, the project is primarily concerned with the retention, reintegration and retraining of older workers.",worker%1:18:00::
822,gender,NOUN,d002.s019.t000,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,gender%1:07:00::
823,ethnic,ADJ,d002.s019.t001,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,ethnic%5:00:00:social:00
824,background,NOUN,d002.s019.t002,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,background%1:07:00::
825,worker,NOUN,d002.s019.t003,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,worker%1:18:00::
826,relate,VERB,d002.s019.t004,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,relate%2:31:00::
827,age,NOUN,d002.s019.t005,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,age%1:07:00::
828,discrimination,NOUN,d002.s019.t006,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,discrimination%1:04:00::
829,examine,VERB,d002.s019.t007,d002.s019,The gender and ethnic backgrounds of workers and how these relate to age discrimination are examined.,examine%2:31:00::
830,project,NOUN,d002.s020.t000,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,project%1:09:00::
831,also,ADV,d002.s020.t001,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,also%4:02:00::
832,consider,VERB,d002.s020.t002,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,consider%2:32:02::
833,initiative,NOUN,d002.s020.t003,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,initiative%1:04:00::
834,age,NOUN,d002.s020.t004,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,age%1:07:00::
835,discrimination,NOUN,d002.s020.t005,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,discrimination%1:04:00::
836,rural_area,NOUN,d002.s020.t006,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,rural_area%1:15:00::
837,small,ADJ,d002.s020.t007,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,small%5:00:00:limited:00
838,enterprise,NOUN,d002.s020.t008,d002.s020,The project also considers initiatives to combat age discrimination in rural areas and in small and medium sized enterprises.,enterprise%1:14:00::
839,member,NOUN,d002.s021.t000,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",member%1:14:00::
840,state,NOUN,d002.s021.t001,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",state%1:14:00::
841,cover,VERB,d002.s021.t002,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",cover%2:42:02::
842,project,NOUN,d002.s021.t003,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",project%1:09:00::
843,united,ADJ,d002.s021.t004,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",united%3:00:00::
844,kingdom,NOUN,d002.s021.t005,d002.s021,"Seven member states are covered by the project: Belgium, France, Germany, Greece, Italy, the Netherlands and the United Kingdom.",kingdom%1:15:01::
845,document,NOUN,d003.s000.t000,d003.s000,This document is a summary of the European Public Assessment Report.,document%1:10:00::
846,summary,NOUN,d003.s000.t001,d003.s000,This document is a summary of the European Public Assessment Report.,summary%1:10:00::
847,european,ADJ,d003.s000.t002,d003.s000,This document is a summary of the European Public Assessment Report.,european%3:01:00::
848,public,ADJ,d003.s000.t003,d003.s000,This document is a summary of the European Public Assessment Report.,public%3:00:00::
849,assessment,NOUN,d003.s000.t004,d003.s000,This document is a summary of the European Public Assessment Report.,assessment%1:09:00::
850,report,NOUN,d003.s000.t005,d003.s000,This document is a summary of the European Public Assessment Report.,report%1:10:03::
851,explain,VERB,d003.s001.t000,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",explain%2:32:01::
852,committee,NOUN,d003.s001.t001,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",committee%1:14:00::
853,medicinal,ADJ,d003.s001.t002,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",medicinal%5:00:00:healthful:00
854,product,NOUN,d003.s001.t003,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",product%1:06:00::
855,veterinary,NOUN,d003.s001.t004,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",veterinary%1:18:00::
856,use,NOUN,d003.s001.t005,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",use%1:04:00::
857,assess,VERB,d003.s001.t006,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",assess%2:31:00::
858,study,NOUN,d003.s001.t007,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",study%1:04:00::
859,perform,VERB,d003.s001.t008,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",perform%2:36:00::
860,reach,VERB,d003.s001.t009,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",reach%2:38:06::
861,recommendation,NOUN,d003.s001.t010,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",recommendation%1:10:00::
862,use,VERB,d003.s001.t011,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",use%2:34:01::
863,medicine,NOUN,d003.s001.t012,d003.s001,"It explains how the Committee for Medicinal Products for Veterinary Use( CVMP) assessed the studies performed, to reach their recommendations on how to use the medicine.",medicine%1:06:00::
864,contain,VERB,d003.s003.t000,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,contain%2:42:00::
865,active,ADJ,d003.s003.t001,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,active%3:00:07::
866,substance,NOUN,d003.s003.t002,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,substance%1:03:00::
867,available,ADJ,d003.s003.t003,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,available%3:00:00::
868,tablet,NOUN,d003.s003.t004,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,tablet%1:06:00::
869,solution,NOUN,d003.s003.t005,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,solution%1:27:00::
870,injection,NOUN,d003.s003.t006,d003.s003,Cerenia contains the active substance maropitant and is available as tablet or as solution for injection.,injection%1:04:01::
871,tablet,NOUN,d003.s004.t000,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,tablet%1:06:00::
872,have,VERB,d003.s004.t001,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,have%2:40:00::
873,score,NOUN,d003.s004.t002,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,score%1:25:00::
874,line,NOUN,d003.s004.t003,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,line%1:25:01::
875,side,NOUN,d003.s004.t004,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,side%1:08:00::
876,so,ADV,d003.s004.t005,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,so%4:02:03::
877,halve,VERB,d003.s004.t006,d003.s004,The tablets are pale-orange and have a score line on both sides so that they can be halved.,halve%2:31:00::
878,tablet,NOUN,d003.s005.t000,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,tablet%1:06:00::
879,mark,VERB,d003.s005.t001,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,mark%2:35:01::
880,logo,NOUN,d003.s005.t002,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,logo%1:10:00::
881,side,NOUN,d003.s005.t003,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,side%1:08:00::
882,letter,NOUN,d003.s005.t004,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,letter%1:10:01::
883,quantity,NOUN,d003.s005.t005,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,quantity%1:03:00::
884,other,ADJ,d003.s005.t006,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,other%3:00:00::
885,side,NOUN,d003.s005.t007,d003.s005,Each tablet is marked with the Pfizer logo on one side and with the letters MPT and the quantity of maropitant on the other side.,side%1:08:00::
886,use,VERB,d003.s006.t000,d003.s006,What is Cerenia used for?,use%2:34:01::
887,antiemetic,NOUN,d003.s007.t000,d003.s007,"Cerenia is an anti-emetic, this means that it stops vomiting.",antiemetic%1:06:00::
888,mean,VERB,d003.s007.t001,d003.s007,"Cerenia is an anti-emetic, this means that it stops vomiting.",mean%2:32:01::
889,stop,VERB,d003.s007.t002,d003.s007,"Cerenia is an anti-emetic, this means that it stops vomiting.",stop%2:38:01::
890,vomit,VERB,d003.s007.t003,d003.s007,"Cerenia is an anti-emetic, this means that it stops vomiting.",vomit%2:29:00::
891,use,VERB,d003.s008.t000,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",use%2:34:01::
892,dog,NOUN,d003.s008.t001,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",dog%1:05:00::
893,prevent,VERB,d003.s008.t002,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",prevent%2:41:01::
894,vomit,VERB,d003.s008.t003,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",vomit%2:29:00::
895,vomit,VERB,d003.s008.t004,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",vomit%2:29:00::
896,cause,VERB,d003.s008.t005,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",cause%2:36:00::
897,chemotherapy,NOUN,d003.s008.t006,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",chemotherapy%1:04:00::
898,medicine,NOUN,d003.s008.t007,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",medicine%1:06:00::
899,use,VERB,d003.s008.t008,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",use%2:34:01::
900,treatment,NOUN,d003.s008.t009,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",treatment%1:04:00::
901,cancer,NOUN,d003.s008.t010,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",cancer%1:26:00::
902,know,VERB,d003.s008.t011,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",know%2:31:02::
903,cause,VERB,d003.s008.t012,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",cause%2:36:00::
904,vomit,VERB,d003.s008.t013,d003.s008,"It is used in dogs to prevent vomiting such as vomiting caused by chemotherapy( medicines used for the treatment of cancer, some of which are known to cause vomiting).",vomit%2:29:00::
905,combination,NOUN,d003.s009.t000,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",combination%1:14:00::
906,supportive,ADJ,d003.s009.t001,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",supportive%3:00:00::
907,measure,NOUN,d003.s009.t002,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",measure%1:04:01::
908,other,ADJ,d003.s009.t003,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",other%3:00:00::
909,veterinary,ADJ,d003.s009.t004,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",veterinary%3:01:00::
910,treatment,NOUN,d003.s009.t005,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",treatment%1:04:00::
911,special,ADJ,d003.s009.t006,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",special%5:00:00:specialized:00
912,diet,NOUN,d003.s009.t007,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",diet%1:13:00::
913,also,ADV,d003.s009.t008,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",also%4:02:00::
914,use,VERB,d003.s009.t009,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",use%2:34:01::
915,treatment,NOUN,d003.s009.t010,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",treatment%1:04:00::
916,vomiting,NOUN,d003.s009.t011,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",vomiting%1:04:00::
917,injection,NOUN,d003.s009.t012,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",injection%1:04:01::
918,injection,NOUN,d003.s009.t013,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",injection%1:04:01::
919,follow,VERB,d003.s009.t014,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",follow%2:42:03::
920,tablet,NOUN,d003.s009.t015,d003.s009,"In combination with supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting( either as injection or as injection followed by tablets).",tablet%1:06:00::
921,purpose,NOUN,d003.s010.t000,d003.s010,"For these purposes, Cerenia can be given for up to five days",purpose%1:09:00::
922,give,VERB,d003.s010.t001,d003.s010,"For these purposes, Cerenia can be given for up to five days",give%2:40:13::
923,day,NOUN,d003.s010.t002,d003.s010,"For these purposes, Cerenia can be given for up to five days",day%1:28:02::
924,block,VERB,d003.s012.t000,d003.s012,"Cerenia blocks a neurokinin 1( NK1) receptor, which acts in the central nervous system.",block%2:41:00::
925,receptor,NOUN,d003.s012.t001,d003.s012,"Cerenia blocks a neurokinin 1( NK1) receptor, which acts in the central nervous system.",receptor%1:08:01::
926,act,VERB,d003.s012.t002,d003.s012,"Cerenia blocks a neurokinin 1( NK1) receptor, which acts in the central nervous system.",act%2:41:00::
927,central_nervous_system,NOUN,d003.s012.t003,d003.s012,"Cerenia blocks a neurokinin 1( NK1) receptor, which acts in the central nervous system.",central_nervous_system%1:08:00::
928,study,VERB,d003.s013.t000,d003.s013,How has Cerenia been studied?,study%2:31:02::
929,large_number,NOUN,d003.s014.t000,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,large_number%1:23:00::
930,study,NOUN,d003.s014.t001,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,study%1:04:00::
931,carry_out,VERB,d003.s014.t002,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,carry_out%2:36:00::
932,laboratory,NOUN,d003.s014.t003,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,laboratory%1:06:00::
933,dog,NOUN,d003.s014.t004,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,dog%1:05:00::
934,patient,NOUN,d003.s014.t005,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,patient%1:18:00::
935,veterinary,ADJ,d003.s014.t006,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,veterinary%3:01:00::
936,several,ADJ,d003.s014.t007,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,several%5:00:00:some:00
937,european_country,NOUN,d003.s014.t008,d003.s014,A large number of studies with Cerenia were carried out either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,european_country%1:15:00::
938,benefit,NOUN,d003.s015.t000,d003.s015,What benefit has Cerenia shown during the studies?,benefit%1:07:00::
939,show,VERB,d003.s015.t001,d003.s015,What benefit has Cerenia shown during the studies?,show%2:32:00::
940,study,NOUN,d003.s015.t002,d003.s015,What benefit has Cerenia shown during the studies?,study%1:04:00::
941,result,NOUN,d003.s016.t000,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",result%1:11:00::
942,study,NOUN,d003.s016.t001,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",study%1:04:00::
943,show,VERB,d003.s016.t002,d003.s016,"The results of the studies showed that Cerenia was more effective than the placebo: less vomiting was seen in dogs that received the medicine than in dogs that received a placebo, both in the treatment or in the prevention of vomiting.",show%2:32:00::
