,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
1748,reason,NOUN,d002.s017.t003,d002.s017,"The reasons are complex, but one simple reason ought not to be underestimated.",reason%1:10:01::
1749,progressive,ADJ,d002.s018.t000,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,progressive%3:00:01::
1750,education,NOUN,d002.s018.t001,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,education%1:04:00::
1751,once,ADV,d002.s018.t002,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,once%4:02:01::
1752,call,VERB,d002.s018.t003,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,call%2:32:00::
1753,far,ADV,d002.s018.t004,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,far%4:02:02::
1754,more,ADV,d002.s018.t005,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,more%4:02:00::
1755,interesting,ADJ,d002.s018.t006,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,interesting%3:00:00::
1756,agreeable,ADJ,d002.s018.t007,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,agreeable%3:00:00::
1757,teacher,NOUN,d002.s018.t008,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,teacher%1:18:00::
1758,disciplined,ADJ,d002.s018.t009,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,disciplined%5:00:00:controlled:00
1759,instruction,NOUN,d002.s018.t010,d002.s018,`` Progressive education``( as it was once called) is far more interesting and agreeable to teachers than is disciplined instruction.,instruction%1:04:01::
1760,nice,ADJ,d002.s019.t000,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,nice%3:00:00::
1761,teacher,NOUN,d002.s019.t001,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,teacher%1:18:00::
1762,think,VERB,d002.s019.t002,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,think%2:31:03::
1763,personality,NOUN,d002.s019.t003,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,personality%1:07:00::
1764,development,NOUN,d002.s019.t004,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,development%1:22:02::
1765,even,ADV,d002.s019.t005,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,even%4:02:01::
1766,nice,ADJ,d002.s019.t006,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,nice%3:00:00::
1767,minimize,VERB,d002.s019.t007,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,minimize%2:32:01::
1768,irksome,ADJ,d002.s019.t008,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,irksome%5:00:00:uninteresting:00
1769,test,NOUN,d002.s019.t009,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,test%1:10:00::
1770,often,ADV,d002.s019.t010,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,often%4:02:00::
1771,disappointing,ADJ,d002.s019.t011,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,disappointing%5:00:00:unsatisfactory:00
1772,result,NOUN,d002.s019.t012,d002.s019,It is nice for teachers to think they are engaged in`` personality development`` and even nicer to minimize those irksome tests with often disappointing results.,result%1:11:00::
1773,also,ADV,d002.s020.t000,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",also%4:02:00::
1774,provide,VERB,d002.s020.t001,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",provide%2:40:00::
1775,teacher,NOUN,d002.s020.t002,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",teacher%1:18:00::
1776,profession,NOUN,d002.s020.t003,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",profession%1:14:00::
1777,pass,VERB,d002.s020.t004,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",pass%2:41:08::
1778,course,NOUN,d002.s020.t005,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",course%1:04:01::
1779,educational,ADJ,d002.s020.t006,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",educational%3:01:00::
1780,psychology,NOUN,d002.s020.t007,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",psychology%1:09:00::
1781,educational,ADJ,d002.s020.t008,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",educational%3:01:00::
1782,philosophy,NOUN,d002.s020.t009,d002.s020,"It also provides teachers with a superior self-definition as a`` profession,`` since they will have passed courses in educational psychology and educational philosophy.",philosophy%1:09:00::
1783,take,VERB,d002.s021.t000,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",take%2:31:02::
1784,such,ADJ,d002.s021.t001,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",such%5:00:00:much:00
1785,course,NOUN,d002.s021.t002,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",course%1:04:01::
1786,college,NOUN,d002.s021.t003,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",college%1:14:01::
1787,think,VERB,d002.s021.t004,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",think%2:36:00::
1788,end_up,VERB,d002.s021.t005,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",end_up%2:30:01::
1789,schoolteacher,NOUN,d002.s021.t006,d002.s021,"I myself took such courses in college, thinking I might end up a schoolteacher.",schoolteacher%1:18:00::
1790,all,ADV,d002.s022.t000,d002.s022,They could all fairly be described as`` pap`` courses.,all%4:02:00::
1791,fairly,ADV,d002.s022.t001,d002.s022,They could all fairly be described as`` pap`` courses.,fairly%4:02:00::
1792,describe,VERB,d002.s022.t002,d002.s022,They could all fairly be described as`` pap`` courses.,describe%2:32:00::
1793,pap,NOUN,d002.s022.t003,d002.s022,They could all fairly be described as`` pap`` courses.,pap%1:10:00::
1794,course,NOUN,d002.s022.t004,d002.s022,They could all fairly be described as`` pap`` courses.,course%1:04:01::
1795,unfair,ADJ,d002.s023.t000,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",unfair%3:00:00::
1796,dump,VERB,d002.s023.t001,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",dump%2:38:00::
1797,teacher,NOUN,d002.s023.t002,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",teacher%1:18:00::
1798,distinct,ADJ,d002.s023.t003,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",distinct%5:00:00:separate:00
1799,educational,ADJ,d002.s023.t004,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",educational%3:01:00::
1800,establishment,NOUN,d002.s023.t005,d002.s023,"But it is unfair to dump on teachers, as distinct from the educational establishment.",establishment%1:14:00::
1801,know,VERB,d002.s024.t000,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",know%2:31:00::
1802,many,ADJ,d002.s024.t001,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",many%3:00:00::
1803,schoolteacher,NOUN,d002.s024.t002,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",schoolteacher%1:18:00::
1804,on_the_whole,ADV,d002.s024.t003,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",on_the_whole%4:02:00::
1805,seriously,ADV,d002.s024.t004,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",seriously%4:02:00::
1806,commit,VERB,d002.s024.t005,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",commit%2:32:01::
1807,conscientious,ADJ,d002.s024.t006,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",conscientious%5:00:00:careful:00
1808,teaching,NOUN,d002.s024.t007,d002.s024,"I know many schoolteachers and, on the whole, they are seriously committed to conscientious teaching.",teaching%1:04:01::
1809,best,ADJ,d002.s025.t000,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",best%3:00:00::
1810,bright,ADJ,d002.s025.t001,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",bright%5:00:00:intelligent:00
1811,generation,NOUN,d002.s025.t002,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",generation%1:14:01::
1812,very,ADV,d002.s025.t003,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",very%4:02:00::
1813,few,ADJ,d002.s025.t004,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",few%3:00:00::
1814,such,ADJ,d002.s025.t005,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",such%5:00:00:much:00
1815,people,NOUN,d002.s025.t006,d002.s025,"They may not be among the`` best and brightest`` of their generation-- there are very few such people, by definition.",people%1:14:00::
1816,job,NOUN,d002.s026.t000,d002.s026,But they need not be to do their jobs well.,job%1:04:00::
1817,well,ADV,d002.s026.t001,d002.s026,But they need not be to do their jobs well.,well%4:02:00::
1818,remember,VERB,d002.s027.t000,d002.s027,"Yes, we all can remember one or two truly inspiring teachers from our school days.",remember%2:31:00::
1819,truly,ADV,d002.s027.t001,d002.s027,"Yes, we all can remember one or two truly inspiring teachers from our school days.",truly%4:02:00::
1820,inspiring,ADJ,d002.s027.t002,d002.s027,"Yes, we all can remember one or two truly inspiring teachers from our school days.",inspiring%3:00:00::
1821,teacher,NOUN,d002.s027.t003,d002.s027,"Yes, we all can remember one or two truly inspiring teachers from our school days.",teacher%1:18:00::
1822,education,NOUN,d002.s028.t000,d002.s028,"But our education proceeded at the hands of those others, who were merely competent and conscientious.",education%1:09:01::
1823,proceed,VERB,d002.s028.t001,d002.s028,"But our education proceeded at the hands of those others, who were merely competent and conscientious.",proceed%2:42:00::
1824,merely,ADV,d002.s028.t002,d002.s028,"But our education proceeded at the hands of those others, who were merely competent and conscientious.",merely%4:02:00::
1825,competent,ADJ,d002.s028.t003,d002.s028,"But our education proceeded at the hands of those others, who were merely competent and conscientious.",competent%3:00:00::
1826,conscientious,ADJ,d002.s028.t004,d002.s028,"But our education proceeded at the hands of those others, who were merely competent and conscientious.",conscientious%5:00:00:careful:00
1827,sense,NOUN,d002.s029.t000,d002.s029,"In this sense, a teacher can be compared to one 's family doctor.",sense%1:10:00::
1828,teacher,NOUN,d002.s029.t001,d002.s029,"In this sense, a teacher can be compared to one 's family doctor.",teacher%1:18:00::
1829,compare,VERB,d002.s029.t002,d002.s029,"In this sense, a teacher can be compared to one 's family doctor.",compare%2:31:01::
1830,one,NOUN,d002.s029.t003,d002.s029,"In this sense, a teacher can be compared to one 's family doctor.",one%1:09:00::
1831,family_doctor,NOUN,d002.s029.t004,d002.s029,"In this sense, a teacher can be compared to one 's family doctor.",family_doctor%1:18:00::
1832,brilliant,ADJ,d002.s030.t000,d002.s030,"If he were brilliant, he probably would not be a family doctor in the first place.",brilliant%5:00:00:intelligent:00
1833,probably,ADV,d002.s030.t001,d002.s030,"If he were brilliant, he probably would not be a family doctor in the first place.",probably%4:02:01::
1834,family_doctor,NOUN,d002.s030.t002,d002.s030,"If he were brilliant, he probably would not be a family doctor in the first place.",family_doctor%1:18:00::
1835,in_the_first_place,ADV,d002.s030.t003,d002.s030,"If he were brilliant, he probably would not be a family doctor in the first place.",in_the_first_place%4:02:01::
1836,competent,ADJ,d002.s031.t000,d002.s031,"If he is competent and conscientious, he serves us well.",competent%3:00:00::
1837,conscientious,ADJ,d002.s031.t001,d002.s031,"If he is competent and conscientious, he serves us well.",conscientious%5:00:00:careful:00
1838,serve,VERB,d002.s031.t002,d002.s031,"If he is competent and conscientious, he serves us well.",serve%2:42:03::
1839,well,ADV,d002.s031.t003,d002.s031,"If he is competent and conscientious, he serves us well.",well%4:02:00::
1840,teacher,NOUN,d002.s032.t000,d002.s032,Our teachers are not an important factor in our educational crisis.,teacher%1:18:00::
1841,important,ADJ,d002.s032.t001,d002.s032,Our teachers are not an important factor in our educational crisis.,important%3:00:04::
1842,factor,NOUN,d002.s032.t002,d002.s032,Our teachers are not an important factor in our educational crisis.,factor%1:09:00::
1843,educational,ADJ,d002.s032.t003,d002.s032,Our teachers are not an important factor in our educational crisis.,educational%3:01:00::
1844,crisis,NOUN,d002.s032.t004,d002.s032,Our teachers are not an important factor in our educational crisis.,crisis%1:26:00::
1845,problem,NOUN,d002.s033.t000,d002.s033,Whether they are or are not underpaid is a problem of equity; it is not an educational problem.,problem%1:09:00::
1846,equity,NOUN,d002.s033.t001,d002.s033,Whether they are or are not underpaid is a problem of equity; it is not an educational problem.,equity%1:07:00::
1847,educational,ADJ,d002.s033.t002,d002.s033,Whether they are or are not underpaid is a problem of equity; it is not an educational problem.,educational%3:01:00::
1848,problem,NOUN,d002.s033.t003,d002.s033,Whether they are or are not underpaid is a problem of equity; it is not an educational problem.,problem%1:09:00::
1849,silly,ADJ,d002.s034.t000,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,silly%5:00:00:undignified:00
1850,libel,NOUN,d002.s034.t001,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,libel%1:10:00::
1851,teacher,NOUN,d002.s034.t002,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,teacher%1:18:00::
1852,think,VERB,d002.s034.t003,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,think%2:31:03::
1853,educate,VERB,d002.s034.t004,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,educate%2:41:00::
1854,child,NOUN,d002.s034.t005,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,child%1:18:01::
1855,better,ADJ,d002.s034.t006,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,better%5:00:00:advisable:00
1856,only,ADV,d002.s034.t007,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,only%4:02:03::
1857,get,VERB,d002.s034.t008,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,get%2:40:00::
1858,few,ADJ,d002.s034.t009,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,few%3:00:00::
1859,year,NOUN,d002.s034.t010,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,year%1:28:01::
1860,more,ADV,d002.s034.t011,d002.s034,It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more.,more%4:02:01::
1861,kind,NOUN,d002.s035.t000,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",kind%1:09:00::
1862,libel,NOUN,d002.s035.t001,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",libel%1:10:00::
1863,teacher,NOUN,d002.s035.t002,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",teacher%1:18:00::
1864,union,NOUN,d002.s035.t003,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",union%1:14:01::
1865,mind,VERB,d002.s035.t004,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",mind%2:32:00::
1866,spread,VERB,d002.s035.t005,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",spread%2:32:00::
1867,own,ADJ,d002.s035.t006,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",own%5:00:00:personal:00
1868,narrow,ADJ,d002.s035.t007,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",narrow%5:00:00:limited:00
1869,purpose,NOUN,d002.s035.t008,d002.s035,"It is the kind of libel the teachers' unions do not mind spreading, for their own narrow purposes.",purpose%1:09:00::
1870,also,ADV,d002.s036.t000,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",also%4:02:00::
1871,kind,NOUN,d002.s036.t001,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",kind%1:09:00::
1872,libel,NOUN,d002.s036.t002,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",libel%1:10:00::
1873,politician,NOUN,d002.s036.t003,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",politician%1:18:01::
1874,find,VERB,d002.s036.t004,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",find%2:31:10::
1875,useful,ADJ,d002.s036.t005,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",useful%3:00:00::
1876,help,VERB,d002.s036.t006,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",help%2:41:00::
1877,strike,VERB,d002.s036.t007,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",strike%2:38:08::
1878,friendly,ADJ,d002.s036.t008,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",friendly%5:00:00:amicable:00
1879,posture,NOUN,d002.s036.t009,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",posture%1:09:00::
1880,behalf,NOUN,d002.s036.t010,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",behalf%1:04:00::
1881,important,ADJ,d002.s036.t011,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",important%5:00:00:influential:00
1882,constituency,NOUN,d002.s036.t012,d002.s036,"It is also the kind of libel politicians find useful, since it helps them strike a friendly posture on behalf of an important constituency.",constituency%1:14:00::
1883,shred,NOUN,d002.s037.t000,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",shred%1:23:00::
1884,evidence,NOUN,d002.s037.t001,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",evidence%1:09:00::
1885,other,ADJ,d002.s037.t002,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",other%3:00:00::
1886,thing,NOUN,d002.s037.t003,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",thing%1:09:02::
1887,equal,ADJ,d002.s037.t004,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",equal%3:00:00::
1888,salary,NOUN,d002.s037.t005,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",salary%1:21:00::
1889,differential,NOUN,d002.s037.t006,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",differential%1:07:00::
1890,result,VERB,d002.s037.t007,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",result%2:42:02::
1891,educational,ADJ,d002.s037.t008,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",educational%3:01:00::
1892,differential,NOUN,d002.s037.t009,d002.s037,"But there is not one shred of evidence that, other things being equal, salary differentials result in educational differentials.",differential%1:07:00::
1893,such,ADJ,d002.s038.t000,d002.s038,"If there were such evidence, you can be sure you would have heard of it.",such%5:00:00:much:00
1894,evidence,NOUN,d002.s038.t001,d002.s038,"If there were such evidence, you can be sure you would have heard of it.",evidence%1:09:00::
1895,sure,ADJ,d002.s038.t002,d002.s038,"If there were such evidence, you can be sure you would have heard of it.",sure%3:00:00::
1896,wish,VERB,d002.s039.t000,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",wish%2:37:02::
1897,serious,ADJ,d002.s039.t001,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",serious%3:00:00::
1898,american,ADJ,d002.s039.t002,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",american%3:01:01::
1899,education,NOUN,d002.s039.t003,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",education%1:04:00::
1900,know,VERB,d002.s039.t004,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",know%2:31:01::
1901,exactly,ADV,d002.s039.t005,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",exactly%4:02:01::
1902,just,ADV,d002.s039.t006,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",just%4:02:05::
1903,important,ADJ,d002.s039.t007,d002.s039,"If we wish to be serious about American education, we know exactly what to do-- and, just as important, what not to do.",important%3:00:04::
1904,many,ADJ,d002.s040.t000,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",many%3:00:00::
1905,successful,ADJ,d002.s040.t001,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",successful%3:00:00::
1906,school,NOUN,d002.s040.t002,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",school%1:14:00::
1907,scattered,ADJ,d002.s040.t003,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",scattered%5:00:00:distributed:00
1908,nation,NOUN,d002.s040.t004,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",nation%1:14:00::
1909,poor,ADJ,d002.s040.t005,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",poor%3:00:00::
1910,same,ADJ,d002.s040.t006,d002.s040,"There are many successful schools scattered throughout this nation, some of them in the poorest of ghettos, and they are all sending us the same message.",same%3:00:00::
1911,conversely,ADV,d002.s041.t000,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",conversely%4:02:00::
1912,majority,NOUN,d002.s041.t001,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",majority%1:07:00::
1913,unsuccessful,ADJ,d002.s041.t002,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",unsuccessful%3:00:00::
1914,school,NOUN,d002.s041.t003,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",school%1:14:00::
1915,know,VERB,d002.s041.t004,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",know%2:31:12::
1916,effort,NOUN,d002.s041.t005,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",effort%1:04:00::
1917,educational,ADJ,d002.s041.t006,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",educational%3:01:00::
1918,reform,NOUN,d002.s041.t007,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",reform%1:04:00::
1919,doom,VERB,d002.s041.t008,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",doom%2:32:01::
1920,beforehand,ADV,d002.s041.t009,d002.s041,"Conversely, there are the majority of unsuccessful schools, and we know which efforts at educational reform are doomed beforehand.",beforehand%4:02:00::
1921,really,ADV,d002.s042.t000,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",really%4:02:03::
1922,know,VERB,d002.s042.t001,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",know%2:31:01::
1923,need,VERB,d002.s042.t002,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",need%2:34:01::
1924,know,VERB,d002.s042.t003,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",know%2:31:01::
1925,only,ADV,d002.s042.t004,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",only%4:02:03::
1926,assimilate,VERB,d002.s042.t005,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",assimilate%2:31:00::
1927,knowledge,NOUN,d002.s042.t006,d002.s042,"We really do know all we need to know, if only we could assimilate this knowledge into our thinking.",knowledge%1:03:00::
1928,respect,NOUN,d002.s043.t000,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",respect%1:09:00::
1929,helpful,ADJ,d002.s043.t001,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",helpful%3:00:00::
1930,political,ADJ,d002.s043.t002,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",political%3:01:02::
1931,leader,NOUN,d002.s043.t003,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",leader%1:18:00::
1932,mute,ADJ,d002.s043.t004,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",mute%5:00:00:inarticulate:00
1933,rather,ADV,d002.s043.t005,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",rather%4:02:02::
1934,eloquently,ADV,d002.s043.t006,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",eloquently%4:02:00::
1935,concern,VERB,d002.s043.t007,d002.s043,"In this respect, it would be helpful if our political leaders were mute, rather than eloquently`` concerned.``",concern%2:42:01::
1936,inevitably,ADV,d002.s044.t000,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",inevitably%4:02:02::
1937,inclined,ADJ,d002.s044.t001,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",inclined%3:00:02::
1938,echo,VERB,d002.s044.t002,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",echo%2:32:00::
1939,conventional,ADJ,d002.s044.t003,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",conventional%3:00:01::
1940,pap,NOUN,d002.s044.t004,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",pap%1:10:00::
1941,least,ADJ,d002.s044.t005,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",least%3:00:00::
1942,controversial,ADJ,d002.s044.t006,d002.s044,"They are inevitably inclined to echo the conventional pap, since this is the least controversial option that is open to them.",controversial%3:00:00::
